1.28373, -0.095857, 2.22306
-0.649694, 1.60207, 1.5136
-1.11935, -0.524579, 2.31598
-1.47584, -2.02933, 0.227506
3.33004, -3.85104, -1.19309
3.83376, -2.55092, 1.75143
3.65775, -2.51333, -0.81102
1.30551, -0.062923, -1.531
0.69055, -1.67579, 2.65535
1.76983, -1.43254, 2.27897
1.82931, -0.53283, -2.04017
1.38869, -1.32031, -2.89454
-0.261028, -1.95943, 0.545123
2.17513, -0.82777, -0.612813
0.564346, -1.75309, 0.201918
4.00423, -2.40393, -2.38429
2.09055, -0.471266, 1.02945
1.55674, -0.55821, -1.76011
0.817814, -1.1532, -1.41785
3.1466, -2.29534, -1.79483
3.98004, -3.39699, 1.59703
1.53385, -0.733864, -0.502709
1.17205, -1.19681, -0.658606
1.47159, -1.48891, -0.607146
0.622633, -2.23771, -0.945593
3.14349, -3.86824, 0.020038
2.86903, 0.634466, -0.755481
2.79182, 2.14726, -1.33973
3.7478, -3.71583, 0.717812
4.83592, -3.36824, 1.57453
1.44195, 0.546509, -2.33396
1.37939, -1.08447, 1.557
2.71375, 0.910223, -2.71132
3.98427, 2.46455, 0.1537
3.22326, 0.290907, 2.55992
2.5438, 1.20095, 2.35087
2.2408, -0.87189, -0.970693
2.73274, 1.3327, 1.6913
3.52836, 1.49866, -2.13986
2.78734, 0.368352, 1.35229
3.20903, 1.72805, -1.10564
3.56483, 0.924009, -0.761101
2.35071, 0.54581, 2.4614
-0.574675, 0.93187, 1.81707
2.15995, 0.556445, 2.23136
2.80278, 0.923094, 1.16614
3.74821, 0.349966, 2.89304
0.292122, -0.329391, -1.90764
2.63729, 0.982803, 2.27081
2.57825, -2.13588, -1.23273
0.525953, 0.074831, 0.061169
0.529563, -0.085408, 0.356626
1.11397, 0.737259, 0.198852
1.01249, 0.870579, 1.81354
3.53839, 0.239291, 1.88578
1.73659, 0.180961, 2.64112
1.77556, 0.246896, 2.74978
4.06869, 2.02096, 2.68306
2.46888, 0.651295, -2.57623
1.58109, 1.43814, 1.85765
1.47953, 0.857366, -0.972915
3.52897, 1.69902, 0.223798
1.90455, 1.23075, 1.55041
1.75155, 0.554802, -1.30731
7.70202, 2.93194, 1.85426
3.83383, 1.04923, 1.40234
2.79488, 1.75975, 2.06097
7.11655, 2.60227, -1.8136
6.74695, 2.76022, -2.62134
4.49548, 2.38699, -1.10694
6.23285, 2.69201, -0.343075
7.84872, 2.39019, 1.82143
4.87639, 2.15649, 1.07289
6.15726, 2.54604, -0.907882
6.54853, 2.72066, 1.78279
3.22854, 2.14132, -1.06922
6.42503, 1.99992, 1.40107
7.4562, 2.79129, 0.713404
7.68678, 3.68548, -0.64031
7.77526, 2.78071, 2.94259
6.3528, 2.81927, 0.991769
6.60083, 2.6562, -3.04656
5.23184, 2.27326, 0.053202
6.85106, 2.99704, 2.89995
7.50109, 1.79237, 2.62164
5.24026, 2.41105, -1.18329
6.98953, 3.14617, 2.26059
6.08687, 2.0758, 1.23805
7.69963, 4.00247, 2.53316
5.1195, 2.55599, 1.15969
7.03162, 2.90846, -2.20904
7.39643, 2.34105, -1.45567
6.32325, 2.19157, -0.831635
7.26904, 2.46357, -3.03206
7.64279, 3.26404, 2.69168
7.31261, 2.19679, 0.387755
7.85249, 0.554177, 0.876509
4.60202, 2.5638, 2.58316
6.64692, 2.14125, -2.65323
5.70868, 2.28041, 2.04014
7.38817, 2.6684, -3.11445
7.82229, 0.831729, -1.90827
6.33808, 3.31309, 0.769887
7.27974, 1.89151, -2.12966
7.14539, 3.69059, 1.81276
7.30789, 1.15189, 0.481467
6.55905, 2.69342, -3.02356
4.74382, 2.43855, -0.852596
6.27742, 1.86512, -0.67562
6.71878, 1.33436, 1.06154
6.5449, 3.30942, -2.5998
7.44484, 2.25091, -2.10971
6.35241, 3.40607, -0.784325
7.73199, 3.10323, 2.69584
7.20743, 1.11949, -1.25608
7.2065, 3.77149, -2.9251
7.42019, 2.39762, 1.77344
7.0793, 2.66476, 2.30875
6.68303, 2.63278, -1.86311
7.45932, 2.54967, 0.927189
7.74773, -2.36383, 2.00487
6.667, 4.48745, -2.85448
6.75284, 2.56815, -0.147648
7.39242, 0.359407, -2.67532
6.24787, 0.407666, 0.358785
7.47846, 4.09331, 0.088667
6.52676, 4.20379, 0.876952
6.92638, 1.09524, -2.95646
5.50989, 1.42173, -2.93139
5.03838, 1.23241, -0.451111
5.611, 3.29087, -2.20183
7.73882, 0.202594, 1.55584
6.66903, 8.048, -2.28385
6.51459, 4.8244, 2.53724
8.40042, -0.823553, 0.751441
6.47203, 1.37229, 1.62499
6.87104, 2.54551, -2.41393
6.06125, 3.99572, 1.08126
6.73288, 3.49213, 2.3599
5.22783, 9.14242, -2.86585
5.28072, 8.60628, -2.04264
6.20323, 5.60148, -2.65579
6.35168, 2.68116, -1.64244
6.57472, 2.74578, -2.95673
6.22141, 8.24043, -1.33324
5.78708, 6.90792, 0.413613
6.34711, 5.52202, -2.61918
6.97323, 3.40757, -0.053264
6.89772, 6.17723, -3.06667
7.39972, 3.63206, -0.091962
5.61773, 6.81911, 0.939417
6.71407, 7.95081, -1.22428
6.56961, 8.43339, -1.41952
6.39532, 7.66153, -0.561661
5.18821, 10.0281, -2.95013
7.62677, 4.27371, 1.87663
6.13323, 5.39969, 2.71276
7.00504, 5.66448, 2.19768
5.54719, 8.01566, -2.56862
4.44526, 10.6376, 2.58175
7.1113, 6.00126, -2.58848
5.02386, 7.85837, -2.30708
7.23009, 7.2411, -0.750907
7.7699, 5.1276, -0.172508
4.92256, 8.16846, -0.404457
6.78233, 8.6067, 0.0689
4.91743, 8.10043, 0.2313
4.57563, 9.85055, 2.17188
7.35194, 6.84797, -0.328865
6.06431, 8.94973, 1.99102
3.72239, 12.3876, -1.68381
5.82227, 7.33535, 1.68081
6.52877, 8.09654, 0.767693
5.64085, 9.31518, -2.71477
3.72153, 11.4556, -1.36652
4.67699, 11.2488, -2.40337
6.07925, 7.33758, -1.21441
3.65883, 11.9561, -2.3749
7.109, 8.96111, -1.09993
6.87635, 7.5125, -0.263637
0.247754, 8.8192, -0.983699
4.01087, 14.6658, 1.39401
4.137, 14.4562, -0.029633
5.34607, 9.93237, 2.76486
-1.09905, 8.30593, 1.57477
4.08236, 14.0635, 1.8958
4.82615, 10.1312, 0.286992
4.78478, 13.1332, -2.61116
3.71379, 12.9823, -3.03509
2.5662, 13.4832, 0.738299
4.09088, 12.1478, -0.330249
4.33668, 14.232, 1.73936
4.17905, 15.1571, -0.189027
3.69114, 12.7117, -1.20221
-0.750867, 7.88376, -2.37538
2.58582, 7.80429, -1.17264
1.17652, 7.66825, -2.34332
-1.34579, 8.35172, -3.11691
-1.45148, 9.15305, 2.17009
0.952532, 8.57697, 1.0923
3.415, 7.66082, 1.23327
-0.004001, 7.57193, 1.22857
4.57685, 13.5519, -0.67477
3.92524, 12.4796, -0.674838
3.39506, 13.7353, -0.5565
3.55294, 8.95566, -0.03176
1.78601, 7.79352, 3.1082
1.48757, 7.86405, 0.602641
3.69441, 14.9979, -2.4878
2.85812, 8.23962, 1.87378
0.020398, 8.88491, 1.0297
2.18994, 8.09192, -0.994544
1.65934, 8.39074, -2.98448
1.87171, 9.11795, 1.1364
-0.878148, 6.80399, 0.033388
-0.963397, 7.08064, -1.36763
1.27573, 8.90189, 1.1914
1.28321, 8.00959, -1.83324
3.18872, 8.37116, -0.803563
3.61219, 8.36118, 3.0679
1.6561, 7.92593, 1.14718
0.134389, 8.98206, -1.69663
-0.055054, 8.64789, 2.68215
2.09213, 7.94893, -0.254057
-0.91883, 8.24964, 2.95843
-0.478038, 9.0146, -2.4822
-2.48358, 6.66282, 2.00072
-3.2686, 6.2015, 0.913766
0.90443, 9.29717, 2.6859
0.342777, 8.80723, -2.50455
-1.32976, 7.56857, -1.96436
-0.471676, 9.15784, 2.86236
-1.12146, 8.8105, -1.26166
3.3396, 8.43153, -2.59706
-2.93767, 5.46455, -1.54764
2.14397, 8.66362, -0.814194
1.25198, 8.08172, -1.20647
-3.02941, 5.86385, 1.68406
2.74683, 8.93458, 2.38093
-1.17214, 7.72504, -1.09019
1.58913, 9.19057, -1.20013
1.17687, 9.1612, -2.11597
-0.279246, 7.98758, -1.22194
-0.518401, 9.00335, 1.65905
0.714948, 8.2431, 1.47323
3.02163, 8.8422, 2.57982
1.33252, 9.69704, 0.714431
2.77743, 8.84513, -1.96222
-2.27139, 4.99944, 0.456706
